Job Key No,Job Title/ Category,Number Of Vacancy,Relevant Field,Nature,Deadline,Contract Period,Payroll,Employer Business,Location Base,Monthly Salary Range HK$,Project Nature,Duties,Yrs of Total Post-Quali Exp,Yrs of Relevant Exp,Requirements,Work Outside Current Location,Last Update,Apply To,Direct Line,URL
33091,Contract Systems Analyst (Bid Ref 53640-1),1,Application Development,Contract,14 Mar 2025,01 Apr 2025 to 30 Sep 2025 (5 months),under InfoTech,Government T26 Contract,Cheung Sha Wan Government Offices,N/A - N/A,"""(T26) To assist in migration of ESS/E-Link to Government Cloud Infrastructure Services (GCIS). To provide application support, troubleshooting and supervision in managing outsourced system development works of SFO E-Link (https://e-link.wfsfaa.gov.hk/) and SFO E-Link My Applications (https://ess.wfsfaa.gov.hk/), which are public online applications to provide services including application submission, billing information, loan information, partial/lump sum repayment requests, etc. To provide supervision to perform hardware and software upgrade and maintenance by coordinating with data centre, hardware and software suppliers.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the WFSFAA-SFO; ;To supervise application testing and prepare on requirement specification in the business area of financial assistance and grant/loan processing and to provide on-going maintenance of backend application software with Java and XML, with major duties including but not limited to the following:;- to supervise in coordination with the outsourcing contractors for replacement of hardware and software for SFO E-Link and ESS systems;- to supervise in coordination with the outsourcing contractors for data centre to ensure on time delivery of qualified deliverables;- to perform planning and implementation of hardware and 3rd party software upgrade for E-Link and E-Link My Application;- to coordinate with outsourcing contractor and the SOA-DCS2 contractor for the data centre service under SOA-DCS2;- to perform procurement of hardware, software and professional service;- to provide application support/troubleshoot;- to supervise in coordination works with OGCIO staff, contractors and users for on-going maintenance and enhancements;- to overview system status monitoring such as system health check, batch job running status, backup operations;- to assess the technical impact on any infrastructure change and provide advice on enhancing system security status;- to analyze and advise the solution for data exchange between E-Link, E-Link My Applications, backend applications and external institutions;- to administrate security management application for E-Link and E-Link My Application;- to perform database administration including but not limited to Oracle, Microsoft SQL Server, and MySQL;- to support application related to online payment ;""",5.0,3.0,"""- to be good at infrastructure and networking design;- to be good at user communication;- to be familiar with Government IT security policy & guidelines;- to possess in-depth skills and experience in Oracle, Microsoft SQL Server, and MySQL;- to possess hands-on experience in programming (e.g. Apache, HTML, XML, Java, Javascript programming, Visual Studio, iText and JSP) would be an advantage ;Technical Skills: ;. At least 5 years' experience in EGIS (EGI); ;. At least 5 years' experience in JBoss Application Server (JAS); ;. At least 5 years' experience in Oracle RDBMS (ODB); ;. At least 5 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 3 years' experience in Infrastructure (INF); ;. 1 year's experience in IT Security (ITS) is an advantage; ;. 1 year's experience in Linux System Administration (LIN) is an advantage; ;. 1 year's experience in Microsoft Active Directory Administration (ADA) is an advantage; ;. 1 year's experience in Apache Web Server (AWS) is an advantage; ;. 1 year's experience in Disaster Recovery Planning (DRP) is an advantage; ;. 1 year's experience in Electronic Form (EFM) is an advantage; ;. 1 year's experience in Web Services (WSV) is an advantage; ;. 1 year's experience in Reporting (Crystal Report, iReport) (REP) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in vendor management (VMG); ;. At least 3 years' experience in contract administration (CON); ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in IT service/outsourcing management (OUT); ;. 1 year's experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 5 years' post-qualification experience in which at least 3 years' relevant experience in a similar post and in a comparable capacity.""",N/A,28 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33091"")"
31427,Contract Systems Analyst (Bid Ref 52793-2),1,Application Development,Contract,05 Mar 2025,01 Apr 2025 to 30 Nov 2025 (7 months),under InfoTech,Government T26 Contract,"Tai Wai, Shatin",N/A - N/A,"""(T26) System implementation and support of web application systems in EDB.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;Conduct system analysis & design and technical study; ;Prepare system and project documentation; ;Project coordination and system implementation. ;""",8.0,6.0,"""At least 8 years of post-qualification experience of which a minimum of 6 years in web application systems. ;At least 3 years in education related projects. ;Technical Skills: ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JavaServer Faces (JSF) (JSF); ;. At least 3 years' experience in Crystal Report (CRE). ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31427"")"
31426,Contract Systems Analyst (Bid Ref 52792-2),1,Application Development,Contract,05 Mar 2025,01 Apr 2025 to 30 Nov 2025 (7 months),under InfoTech,Government T26 Contract,"Tai Wai, Shatin",N/A - N/A,"""(T26) System implementation and support of web application systems in EDB.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the EDB; ;Conduct system analysis & design and technical study; ;Prepare system and project documentation; ;Project coordination and system implementation. ;""",8.0,6.0,"""At least 8 years of post-qualification experience of which a minimum of 6 years in web application systems. ;At least 3 years in education related projects. ;Technical Skills: ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in Structured Query Language (SQL); ;. At least 4 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF); ;. At least 4 years' experience in JavaScript Programming (JAP); ;. At least 3 years' experience in JavaServer Faces (JSF) (JSF); ;. At least 3 years' experience in Crystal Report (CRE). ;Non-technical Skill: ;. At least 1 year's experience in work with the Government (GOV). ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 8 years' post-qualification experience in which at least 6 years' relevant experience in a similar post and in a comparable capacity.""",N/A,19 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=31426"")"
32967,Contract Systems Analyst (Bid Ref 53054-1),1,Others,Contract,06 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,"North Point Government Office, 333 Java Road, North Point",N/A - N/A,"""(T26) Implementation and Support Departmental Network, VPN and Firewall.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the GLD; ;System implementation and on-going support for Departmental Network, VPN and Firewall.;To provide support in infrastructure (servers, backup and network, etc) to the contractors for conducting maintenance and enhancement of U-Store system.;To provide technical advice on IT infrastructure of application systems. ;""",4.0,1.0,"""- Must have experience in CISCO IOS Software & CISCO Products;- Must have experience in Internet Firewall Technical Support and Virtual Private Network;- Must have experience in IT Service/ Outsourcing Management;- Must have experience in Router Configuration and Virtual LAN/LAN Switching;- Experience in Information Security Management, Security Incident Detection and Handling are desirable;- Must have experience in support in infrastructure (servers, backup and network, etc.) to the contractors for application systems;- Must have experience in providing technical advice on IT infrastructure of application systems ;Technical Skills: ;. At least 4 years' experience in CISCO IOS Software & CISCO Products (CIP); ;. At least 4 years' experience in Internet Firewall Technical Support (IFW); ;. At least 3 years' experience in Virtual Private Network (VPN); ;. At least 1 year's experience in Router Configuration (ROU); ;. At least 1 year's experience in Infrastructure (INF); ;. 1 year's experience in Information Security Management (ISM) is an advantage; ;. 1 year's experience in Security Incident Detection and Handling (SDH) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. At least 2 years' experience in IT service/outsourcing management (OUT); ;. 2 years' experience in vendor management (VMG) is an advantage; ;. 2 years' experience in Government procurement/disposal procedures (GPD) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,20 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32967"")"
33060,Contract Systems Analyst (Bid Ref 53621-1),1,Others,Contract,12 Mar 2025,27 Mar 2025 to 26 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wanchai or Wong Chuk Hang,N/A - N/A,"""(T26) 1. Management and maintenance of websites ;2. Development of system on checking duplicate funding application""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the UGC; ;1. Management and maintenance of websites ;(a) Manage and maintain the operation of websites; ;(b) Liaise with contractors and keep monitoring on the maintenance and system migration, if necessary; ;(c) Prepare and review technical documents, including security handling guidelines, system manuals and user manuals; ;(d) Review the websites regularly to ensure their compliance with requirements of Digital Policy Office; ;(e) Provide professional advice on IT-related matters; and ;(f) Provide on-going support and maintenance of the websites ; ;2. Development of system on checking duplicate funding application ;(a) Assist in preparation of procurement, including identifying suitable vendors, preparing technical specification, etc. ;(b) Assist in the development, including managing vendor, monitoring development progress, liaising with vendor to solve issues, etc. ;(c) Provide professional advice on the development; ;(d) Perform user acceptance test and review the security risk assessment audit report; and ;(e) Maintain and prepare report for checking duplication regularly and when necessary. ;""",4.0,1.0,"""1. A bachelor degree in Computer Science or related disciplines from a Hong Kong university, or equivalent ;2. A good command of oral and written Chinese and English (Level 3 or above in Chinese Language and English ;3. Language in the HKDSEE, or the HKCEE, or equivalent) ;4. At least four years post-qualification full-time work experience in information technology, preferably in government departments, universities, or research organisations; ;5. Solid and proven experience in project management, development and maintenance of web-based application, website design, web accessibility and monitoring outsourcing projects; ;6. Good interpersonal skills and be able to handle work independently; and ;7. Preference may be given to candidates who possess experience in HKSAR Government projects. ;Technical Skills: ;. At least 3 years' experience in Information Security Management (ISM); ;. At least 3 years' experience in IT Security (ITS); ;. At least 3 years' experience in Web Programming (WEB); ;. At least 2 years' experience in System Implementation and Maintenance/Support (SIM); ;. At least 2 years' experience in Structured Query Language (SQL); ;. 4 years' experience in Website Administration (WEA) is an advantage; ;. 4 years' experience in SQL*PLUS/PL/SQL/PRO*C (OPL) is an advantage; ;. 4 years' experience in Web Hosting, Design and Maintenance (WED) is an advantage; ;. 4 years' experience in IT Application Development and Management (ADM) is an advantage; ;. 4 years' experience in JavaScript Programming (JAP) is an advantage; ;. 4 years' experience in JBoss Application Server (JAS) is an advantage; ;. 4 years' experience in JAVA Programming (JAV) is an advantage; ;. 3 years' experience in MySQL (MSQ) is an advantage; ;. 3 years' experience in HTML version before HTML5 (HTM) is an advantage; ;. 2 years' experience in Security Incident Detection and Handling (SDH) is an advantage; ;. 2 years' experience in Microsoft SQL Server (MSS) is an advantage; ;. 2 years' experience in HTML5 (HT5) is an advantage; ;. 2 years' experience in Java Application Framework (e.g. Struts (Apache)) (JAF) is an advantage. ;Non-technical Skills: ;. At least 4 years' experience in work with the Government (GOV); ;. At least 3 years' experience in project management (PRM); ;. At least 3 years' experience in vendor management (VMG); ;. 3 years' experience in software testing (STM) is an advantage; ;. Good coordination skills is an advantage; ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 1 year's experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,26 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33060"")"
32841,Contract Systems Analyst (Bid Ref 53457-1),1,Others,Contract,04 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Cheung Sha Wan or other locations inside HKSAR as assigned by the Government,N/A - N/A,"""(T26) Application and system design, implementation, quality assurance, support, documentation and staff supervision""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the TRY; ;- Carry out user requirement study, application analysis and design, programming, implementation activities, monitoring and quality assurance, testing, UAT support, documentation and system rollout and nursing, etc. for development of new applications and implementation of enhancements ;- Provide application and system support on new and existing systems running on Windows Server / SQL Server / SharePoint Server / Microsoft Office / .NET / C# and other packages ;- Lead programmers to develop/amend programs and support User Acceptance Test ;- Perform any other duties related to the system development life cycle ;""",4.0,1.0,"""- Possess solid experience in web, .NET, C# and web services design and programming and RDBMS ;- Possess solid experience in system installation, configuration and administration on Windows Server, SharePoint Server, SQL Server and Active Directory Federation Services ;- May be required to carry mobile phone and provide support system support (on site if necessary) outside office hours ;Technical Skills: ;. At least 3 years' experience in MS ASP.NET (MSA); ;. At least 3 years' experience in Microsoft Officer SharePoint Server Administration (MSP); ;. At least 3 years' experience in Microsoft SQL Server (MSS); ;. At least 3 years' experience in .NET C# (NEC); ;. 2 years' experience in .Net Development (NDE) is an advantage; ;. 1 year's experience in SQL Server Reporting Services (SRS) is an advantage; ;. 1 year's experience in Microsoft Active Directory Administration (ADA) is an advantage. ;Non-technical Skills: ;. At least 2 years' experience in work with the Government (GOV); ;. Good written English is a must. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,18 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=32841"")"
33110,Contract Systems Analyst (Bid Ref 53554-1),1,Others,Contract,17 Mar 2025,01 May 2025 to 30 Apr 2026 (12 months),under InfoTech,Government T26 Contract,"43/F, Revenue Tower, 5 Gloucester Road, Wanchai, Hong Kong",N/A - N/A,"""(T26) To lead the in-house Helpdesk support team, provide on-going system/network maintenance support and conduct system administration tasks.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DSD; ;1. To act as team lead for a group of resident helpdesk support staff and technicians from in-house and/or from service contractor;2. To provide on-going system/ network maintenance support and system administration tasks in the in-house Helpdesk support team;;3. To provide on-going system & network administration support service for multiple office LAN/ WAN/ VPN/ Network monitoring systems (H3C, Dell, Juniper, SonicWall, PortGate, Cisco, MRTG and IMC).;4. Able to set up, configure and maintain support on routers, LAN switches, VPN and firewalls.;5. To provide system support on different operating system such as Microsoft Windows AD/DNS/DHCP/File & Print Sharing/ Quota and virtualization Server Infrastructure (VMWare) etc.;6. To perform security monitoring, security patch updating and take corrective action.;7. To perform backup/ restore with Veeam and Symantec Backup Exec.;8. To liaise with vendor during project implementation and system maintenance.;9. To provide technical support services, either on-site, by email or on phone, including but not limited to Microsoft Windows Server, Networking and Office applications.;10. To perform evaluation of new products and technology.;11. To administrate, operate and support Symantec Management Platform (formerly Symantec Altiris) and helpdesk system (ManageEngine ServiceDesk Plus);;12. To support end user for their PC/ mobile device operation systems, hardware, applications and peripherals issues;;13. To prepare training manuals and train helpdesk support staff and end users on how to operate PC/ mobile device, including OS and other common applications;;14. To work with internal and external IT system owners to solve technical issues;;15. To conduct other administrative tasks and support activities as requested. ;""",10.0,8.0,"""1. Holder of University degree/Higher Diploma/Diploma in Computer Subjects or equivalent.;2. Possess at least 8 years solid working experience which shall fall into the following areas:;(a) helpdesk management;(b) troubleshooting and configuration of hardware, such as PC desktops, notebook computers, mobile devices, network equipment and peripherals; ;(c) Microsoft Windows administration and configuration.;3. Knowledge of Software (iOS, Windows 7 / 10, Offices 2016, Adobe Acrobat DC, Symantec Altiris, ManageEngine ServiceDesk Plus, Symantec end point protection, Webex, Zoom, VMWare Horizon Client, FileCloud, storage encryption), PC desktop/notebook/ iOS mobile device, and peripheral such as printer, scanner. Experiences in supporting these are preferable.;4. Holder of CCNA or MCSE is preferable.;5. Proficiency in both spoken and written Cantonese and English ;Technical Skills: ;. At least 6 years' experience in Microsoft Active Directory Administration (ADA); ;. At least 6 years' experience in Server Virtualisation Technology (SVT); ;. At least 6 years' experience in Virtual LAN/LAN Switching (VLS); ;. At least 6 years' experience in Virtual Private Network (VPN); ;. At least 6 years' experience in Networking (NET); ;. At least 6 years' experience in Wide Area Network (WAN); ;. At least 3 years' experience in Anti-Virus Technology (AVT); ;. At least 3 years' experience in System Backup Operation (BKO); ;. At least 3 years' experience in Internet Firewall Technical Support (IFW); ;. At least 3 years' experience in IT Security (ITS); ;. At least 3 years' experience in Windows Server 2008/2012 (W12); ;. At least 1.5 years' experience in Endpoint Security Solutions (ESS); ;. At least 1 year's experience in Data Encryption Technology (DET); ;. At least 1 year's experience in Windows 7/8/10 (W10); ;. 1.5 years' experience in Wireless Technology (WLT) is an advantage; ;. 1.5 years' experience in Windows NT Server Administration & Network Support (WNT) is an advantage; ;. 1.5 years' experience in Router Configuration (ROU) is an advantage; ;. 1.5 years' experience in Storage Area Network (SAN) is an advantage; ;. 1.5 years' experience in Internet/ Intranet (INT) is an advantage. ;Non-technical Skills: ;. At least 3 years' experience in work with the Government (GOV); ;. At least 3 years' experience in the management and support of Government systems and services (GSS); ;. At least 3 years' experience in helpdesk call handling (HDT); ;. 1 year's experience in people management (PMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 10 years' post-qualification experience in which at least 8 years' relevant experience in a similar post and in a comparable capacity.""",N/A,03 Mar 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33110"")"
33027,Contract Systems Analyst (Bid Ref 53572-1),1,Application Development,Contract,10 Mar 2025,01 May 2025 to 31 Dec 2025 (8 months),under InfoTech,Government T26 Contract,Admiralty,N/A - N/A,"""(T26) Development and maintenance support of an application system of HKPF""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HKPF; ;- Monitor and maintain the performance of the outsourced application system;- Identify and troubleshoot issues, ensuring minimal downtime and disruption;- Ensure that all development work meets quality standards and adheres to best practices;- Maintain comprehensive documentation for system configurations, enhancements, and procedures;- Facilitate communication between internal stakeholders and external service providers;- Present findings and recommendations to management ;""",4.0,1.0,"""- May need to work in different locations provided by the Government within Hong Kong;- Security vetting is required ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 2 years' experience in Structured Query Language (SQL). ;Non-technical Skills: ;. 1 year's experience in quality assurance (QAS) is an advantage; ;. 1 year's experience in vendor management (VMG) is an advantage; ;. 6 months' experience in work with the Government (GOV) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33027"")"
33062,Contract Systems Analyst (Bid Ref 53533-1),1,Others,Contract,13 Mar 2025,07 Apr 2025 to 31 Mar 2026 (11 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) The project is for the implementation and maintenance of a digital identity system (the System) which consists of cloud-based backend systems and mobile apps. The System provides Application Programming Interfaces (APIs) for access by other government systems and non-government systems to perform authentication, form filling, digital signing and other functions with the consent of the mobile app users. The project team will be responsible for the platform operations and maintenance, quality assurance of application programs, system/infrastructure security, and monitor the contractor teams on resolutions and system enhancement works.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The CSA will be required to: ;1. support application build, deploy, release and quality assurance of application programs developed by the contractor teams; ;2. support handling of mobile app reviews and optimisation of mobile app ratings; ;3. support preparation of reports related to mobile app usage and download statistics; ;4. support issue/incident handling and troubleshooting in particular for the mobile app and system infrastructure of the System; ;5. work with the contractor teams to maintain the System's applications including both backend and mobile applications for bug fixing and enhancement; ;6. assist supervisor in preparing technical specifications and operational manual for the System; and ;7. any other duties assigned by the supervisors. ;""",4.0,1.0,"""The candidate should possess: ;1. sound knowledge and solid experience in mobile apps shielding and release; ;2. good understanding on mobile app rating optimisation; ;3. sound knowledge and solid experience in SDLC and DevOps; and ;4. sound knowledge and solid experience in application security, in particular facial recognition, OCR and deepfake attack detection. ; ;The candidate preferably possess: ;1. strong sense of analytical and problem-solving skills; ;2. good command of English and writing skills; ;3. good coordination and communication skills; and ;4. Putonghua communication skills. ;Technical Skills: ;. At least 3 years' experience in IT Application Development and Management (ADM); ;. At least 3 years' experience in IT Security (ITS); ;. At least 3 years' experience in JAVA Programming (JAV); ;. At least 3 years' experience in MySQL (MSQ); ;. At least 3 years' experience in Public Key Infrastructure (PKI); ;. 2 years' experience in Linux System Administration (LIN) is an advantage; ;. 2 years' experience in Cryptography (CRY) is an advantage. ;Non-technical Skills: ;. Good coordination skills is a must; ;. 2 years' experience in work with the Government (GOV) is an advantage; ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. Good spoken English is an advantage; ;. Good Putonghua is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,27 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33062"")"
33019,Contract Systems Analyst (Bid Ref 52568-1),1,Others,Contract,10 Mar 2025,02 May 2025 to 30 Apr 2026 (11 months),under InfoTech,Government T26 Contract,Ho Man Tin Government Offices,N/A - N/A,"""(T26) - Support onward system maintenance of Intranet Mapping System (IMS) and Road Data Maintenance System (RDMS) of HyD.;- Support system improvement and enhancement works of IMS and RDMS.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the HyD; ;- To assist the supervisor in the improvement and enhancement works of IMS and RDMS regarding the BIM to GIS integration.;- To review the existing infrastructure, system architecture, database design, licensing options, etc. of IMS and RDMS.;- To support implementation of the maintenance services, system enhancement, bug fixing, etc.;- To establish quality checking tools and carry out quality control for verification and rectification of data and functions, system maintenance, enhancement, bug fixing and system performance tuning, etc.;- To prepare and maintain system documentation, such as data and function specifications, program manuals, user guidelines, etc.;- To provide technical advice on IT issues and assist the supervisor in monitoring contractor's services and deliverables. ;""",4.0,1.0,"""- A degree in either Computer Science, Information System, Land Surveying, Geomatics or equivalents, as awarded by an university in Hong Kong or by an equivalent overseas education institution.;- At least 4 years post-qualification experience in IT system development and maintenance.;- At least 3 years post-qualification experience in GIS applications development, GIS system maintenance and support.;- At least 2 year practical experience in implementation, system integration and maintenance with enterprise dataset applications. ;Technical Skills: ;. At least 3 years' experience in Geographic Information System (GIS); ;. At least 1 year's experience in HTML5 (HT5); ;. At least 1 year's experience in JavaScript Programming (JAP); ;. At least 1 year's experience in MySQL (MSQ); ;. At least 1 year's experience in Web Programming (WEB); ;. 1 year's experience in XML (XML) is an advantage; ;. 1 year's experience in Microsoft SQL Server (MSS) is an advantage; ;. 1 year's experience in .NET C# (NEC) is an advantage; ;. 1 year's experience in Oracle RDBMS (ODB) is an advantage; ;. 1 year's experience in ArcSDE (SDE) is an advantage; ;. 1 year's experience in Structured Query Language (SQL) is an advantage; ;. 6 months' experience in Data Architecture (DAR) is an advantage; ;. 6 months' experience in Data Modeling (DMO) is an advantage; ;. 6 months' experience in Data Management (DMT) is an advantage. ;Non-technical Skills: ;. At least 1 year's experience in work with the Government (GOV); ;. Good coordination skills is an advantage; ;. 6 months' experience in Government procurement/disposal procedures (GPD) is an advantage; ;. 6 months' experience in managing Government IT standards (ITG) is an advantage; ;. 6 months' experience in IT procurement (PRO) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 4 years' post-qualification experience in which at least 1 year's relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33019"")"
33039,Contract Senior Systems Analyst (Bid Ref 53528-1),1,Application Development,Contract,03 Mar 2025,01 Apr 2025 to 31 Mar 2026 (12 months),under InfoTech,Government T26 Contract,Wan Chai,N/A - N/A,"""(T26) The project is for the enhancement implementation and maintenance of a digital identity system (the System). The System provides Application programming Interfaces (APIs) for access by other government systems and non-government systems to perform authentication, form filling, digital signing and other functions with the consent of the mobile app users. The project team will be responsible for the development and supporting work for enhancement features of the System.""","""- Serve a contract assignment under InfoTech's headcount, full-time second to serve the DPO; ;The CSSA will be required to:;- provide technical and operational support for maintenance and enhancements of the digital identity system (the System) running on the cloud platform;;- provide technical and integration support for the System in its feature upgrade project such as FPS payment;;- monitor the contractor teams to develop enhancement of the system's applications including both backend and mobile applications;;- perform issue/incident handling and troubleshooting in particular for the mobile app, cloud platform, cloud network and system infrastructure of the System;;- assist in technical specifications and market research in sourcing appropriate solutions in the market;;- assist supervisor in preparing technical specifications for equipment and services procurement;;- support incident/issue handling for round-the-clock running systems; and;- any other duties assigned by the supervisors. ;""",6.0,2.0,"""The candidate should possess:;- Solid experience in implementation and maintenance for systems running on cloud platforms;;- Sound knowledge and solid experience in supporting digital identity system / IT application development involving mobile apps on Android and iOS platforms;;- Good command of English and writing skills;;- Good coordination and communication skills; and;- Communication using Putonghua will be required. ;Technical Skills: ;. At least 5 years' experience in JavaScript Programming (JAP); ;. At least 5 years' experience in JAVA Programming (JAV); ;. At least 5 years' experience in MySQL (MSQ); ;. At least 2 years' experience in Public Key Infrastructure (PKI); ;. 2 years' experience in IT Security (ITS) is an advantage; ;. 1.5 years' experience in IT Application Development and Management (ADM) is an advantage. ;Non-technical Skills: ;. Good spoken English is a must; ;. Good written English is a must; ;. Good coordination skills is an advantage; ;. 2 years' experience in the management and support of Government systems and services (GSS) is an advantage; ;. 1.5 years' experience in vendor management (VMG) is an advantage. ;- Bachelor's degree/Higher Diploma in Computer Science, IT or equivalent; ;- At least 6 years' post-qualification experience in which at least 2 years' relevant experience in a similar post and in a comparable capacity.""",N/A,24 Feb 2025,itcareer@infotech.com.hk,2836 0363,"=Hyperlink(""https://www.infotech.com.hk/itjs/job/fe-view.do?method=feView&jjKey=33039"")"
